id;question
11;Avez-vous trouvé aucune preuve matérielle liant Valefor et Malphas par la clé/clef mentionnée par Rakkâl ?
11;Concernant le ragout sur l'infidélité potentielle d'un Archange, y a-t-il des indices qui pourraient indiquer la véracité ou la fausse nature de cette rumeur ?
11;Avez-vous cherché à identifier les motifs possibles derrière le fait que Rakkâl ait été pris au sérieux par personne ne concernant pas les affaires majeures de l'Enfer ?
11;Comment Rakkâl aurait pu se rendre compte de la lance antique maculée de sang chez Crocell, et ce sans être détecté lui-même ?
11;Avez-vous des informations sur les habitudes ou les routines de Crocell qui pourraient expliquer la présence de la lance antique dans son appartement ?
11;Y avait-il des indices que Rakkâl aurait pu observer chez Andréalphus ou auprès de ce dernier qui pourraient expliquer son intérêt pour la création d'un Antéchrist ?
11;Enfin, quelles mesures de sécurité ou de surveillance avaient été prises dans l'Enfer après l'incident de Rakkâl pour empêcher de telles fuites en l'avenir ?
12;Pouvez-vous nous en dire plus sur l'Archange Blandin et ses activités personnelles ? Y a-t-il des preuves qu'elle utilisait son corps humain pour des interactions sociales ou des divertissements ?
12;Pourquoi l'enquête sur les activités de Blandin a-t-elle été interrompue après la mort de Dieu ? Y a-t-il un lien entre sa disparition et l'événement plus important ?
12;Quel genre d'informations étaient contenues dans le rapport volé sur l'Archange Janus ? Pouvez-vous nous donner plus de détails sur ses habitudes et son comportement irrégulier ?
12;Pourquoi les services d'espionnage pensaient-ils que le rapport sur Janus avait été volé ? Y a-t-il eu une tentative d'interception ou une fuite de secrets ?
12;Qui était le Prince Démon Valefor et pourquoi l'Archange Janus passait-il du temps dans ses appartements ? Y a-t-il un lien entre lui et Janus ?
12;Qu'est-ce que l'affaire Pélican mentionnée dans le rapport sur Janus ? Y a-t-il un lien avec ses activités irrégulières ou sa disparition ?
12;Pouvez-vous nous décrire la blessure que l'Archange Jésus a subie ? était-ce une blessure grave et a-t-elle été causée par quelqu'un de spécifique ?
12;Quand l'Archange Jésus a-t-il été vu blessé et qui l'a vu partir à pied vers ses appartements ? Y avait-il d'autres témoins ou une preuve physique de cet événement ?
12;Les archanges impliqués dans ce dossier ont-ils un lien avec la disparition de Dieu ? Pourquoi leur comportement a-t-il attiré l'attention des services d'espionnage ?
12;Y a-t-il eu des incidents précédents impliquant les archanges ou les princes-démons mentionnés dans le dossier ? Leur comportement était-il inhabituel ou suspect ?
12;Les rapports sur Blandin et Janus ont-ils été écrits par des espions ou par d'autres archanges/princes-démons ? Y a-t-il un biais ou une motivation cachée derrière ces rapports ?
12;Les archanges impliqués avaient-ils accès aux informations sensibles ou à des zones restreintes du Paradis et de l'Enfer ? Comment ont-ils obtenu les indices mentionnés dans le dossier ?
12;Y a-t-il eu des tentatives d'obstruction à l'enquête, que ce soit par les archanges eux-mêmes ou par d'autres entités puissantes ? Pourquoi ces obstructions ont-elles été interrompues avec la mort de Dieu ?
12;Les joueurs peuvent-ils obtenir des détails sur les appartements de Valefor et sur le type d'activités qui s'y déroulaient lorsque Janus y passait du temps ? Y a-t-il des indices physiques ou des preuves qui pourraient aider à comprendre son comportement ?
12;Y a-t-il des témoins ou des informateurs qui ont vu l'Archange Jésus avant sa blessure et qui pourraient fournir un témoignage oculaire ? Quels sont leurs motivations pour parler ?
12;Les joueurs peuvent-ils obtenir des informations sur les autres archanges mentionnés dans le dossier, en particulier celui qui a été vu quittant les appartements de Jésus ? Y a-t-il une possibilité qu'ils aient quelque chose à voir avec la disparition de Dieu ?
12;Y a-t-il eu des changements récents dans les responsabilités ou les affectations des archanges impliqués ? Comment ces changements ont-ils affecté leurs activités et leur comportement avant la mort de Dieu ?
12;Les joueurs peuvent-ils découvrir si d'autres archanges ou princes-démons ont déjà été impliqués dans des intrigues similaires ou s'il s'agit d'un phénomène plus large ? Y a-t-il un motif sous-jacent à ces comportements ?
12;Y a-t-il des indices dans le dossier C-42 qui suggèrent que la disparition de Dieu pourrait être liée à des forces ou des événements surnaturels ? Les archanges ou les princes-démons ont-ils des pouvoirs qui pourraient être liés à cet événement ?
12;Quel est le numéro de dossier concernant les emplois du temps des archanges?
12;Qui a mené l'enquête sur les emplois du temps des archanges?
12;Avez-vous obtenu une copie du dossier C-42 ?
12;Quel est le contenu principal du rapport concernant Blandin ?
12;Dans quel pays se situe l'hôtel où Blandin passerait du temps pour des distractions personnelles?
12;Qui a ouvert une enquête sur les activités de Blandin à Milan ?
12;Quelle est la proportion du temps que Janus, Archange des Vents, passe à faire son travail officiel ?
12;Où a été retrouvé le rapport sur Janus ?
12;Qui pensait que le rapport sur Janus avait été volé ?
12;Comment est-il possible qu'un ange puisse disparaître purement et simplement ?
12;Quel type d'enquête a été ouverte concernant les activités de Janus ?
12;Qui est le Prince Démon Valefor ?
12;Quel est le nom du témoin ayant vu Jésus blessé à la poitrine et saignant ?
12;Comment regagner-se les appartements après avoir été blessé et saignant abondamment ?
12;Quelle est l'heure approximative de la mort de Dieu selon le témoignage concernant Jésus ?
12;Avez-vous trouvé des preuves matérielles du passage de Jésus à pieds après avoir été blessé ?
12;Quel est le lien possible entre les activités des archanges et la mort de Dieu ?
12;Pourquoi ont-ils interrompu les enquêtes concernant Blandin et Janus à la suite de la mort de Dieu ?
12;Avez-vous eu l'occasion d'interroger le témoin concernant son témoignage sur Jésus blessé ?
12;Quel est le statut actuel de ces enquêtes sur les archanges et leurs activités suspectes ?
12;Pouvez-vous nous fournir plus d'informations sur les activités non officielles de l'Archange Blandin ?
12;Quel était le motif officiel de la présence de Blandin à l'hôtel Ragazza à Milan ?
12;Existe-t-il un moyen de savoir si Dieu avait pris connaissance du rapport sur Blandin avant sa disparition ?
12;Qui a ouvert l'enquête sur les activités non officielles de Blandin, et quelle en était la progression au moment de la mort de Dieu ?
12;Le prince démon Valefor est-il suspect dans la disparition du rapport sur Janus ? Si oui, pour quelle raison ?
12;Quels sont les indices qui suggèrent que le rapport sur Janus a été volé ?
12;Existe-t-il un lien entre l'affaire Pélican et la mort de Dieu ?
12;Qui était le témoin ayant vu l'Archange Jésus blessé à la poitrine, et comment a-t-il été interrogé par la suite ?
12;Y avait-il d'autres témoins de la scène où Jésus a été vu blessé au moment de la mort de Dieu ?
12;Quel est l'état de santé actuel de l'Archange Jésus ? A-t-il été soigné pour ses blessures ?
12;Existe-t-il un registre des entrées et sorties du Paradis au moment de la mort de Dieu ? Si oui, l'Archange Jésus y figure-t-il ?
12;Quelles étaient les activités connues de Janus avant sa disparition ? Sont-elles en lien avec son rôle d'Archange des Vents ?
12;Existe-t-il un moyen de savoir si Janus avait des alliés ou des ennemis parmi les autres archanges ou princes-démons ?
12;Le post-it retrouvé sur le dossier C-42 est-il l'unique preuve de la blessure de Jésus ? Si non, quelles sont les autres preuves disponibles ?
12;Existe-t-il un lien entre les activités non officielles des archanges Blandin et Janus et la mort de Dieu ?
12;Quels étaient les soupçons des services d'espionnage du Paradis quant à l'implication éventuelle de Blandin ou Janus dans la mort de Dieu ?
12;Les services d'espionnage du Paradis ont-ils découvert d'autres informations sur les activités non officielles des archanges avant la mort de Dieu ?
12;Existe-t-il un moyen de savoir si le prince démon Valefor a été interrogé sur la présence du rapport Janus dans ses appartements en enfer ?
12;Y avait-il d'autres rapports manquants ou suspects dans le dossier C-42, outre celui concernant Janus ?
12;Le post-it retrouvé sur le dossier C-42 est-il l'unique preuve de la blessure de Jésus, et si oui, comment a-t-il été obtenu ? Si non, quelles sont les autres preuves disponibles ?
12;Quel est le rapport sur Blandin ?
12;Comment beaucoup de temps passe-t-il sur terre ?
12;Où a-t-il passé du temps ces derniers mois ?
12;Quelle était la mission de Blandin à Milan ?
12;Pourquoi l’enquête sur Blandin a-t-elle été interrompue ?
12;Quel rapport est-il perdu du dossier ?
12;Quel rapport concerne Janus ?
12;Combien de temps passe-t-il à faire son travail d’Archange ?
12;Que fait-il du reste de son temps ?
12;Quelle enquête a-t-il ouverte sur Janus ?
12;Pourquoi l’enquête sur Janus a-t-elle été interrompue ?
12;Quel post-it a-t-on trouvé sur le dossier C-42 ?
12;Qui est le témoin qui a vu Jésus blessé ?
12;Y a-t-il un lien entre la blessure de Jésus et la mort de Dieu ?
12;Qui est l'auteur du post-it et comment a-t-il obtenu cette information ?
12;Avez-vous pu identifier l'Archange Jésus ou le Prince Démon qui l'a blessé ?
12;Quelle est la signification de la disparition du rapport sur Janus et sa présence en enfer ?
12;Quels sont les motifs des services d'espionnage pour surveiller les archanges et leurs activités terrestres ?
12;Quels sont les liens entre les deux rapports, l'affaire Pélican et la mort de Dieu ?
12;Y a-t-il eu des enquêtes ou des rapports secrets concernant le comportement des archanges avant la disparition de Dieu ?
12;Est-ce que quelqu'un aurait pu avoir accès à des dossiers confidentiels du Paradis avant sa mort?
12;Le service d'information de Dieu était-il connu pour traiter certains dossiers avec plus de confidentialité que d'autres ?
12;S'est-il produit un événement particulier qui aurait pu mettre en péril la sécurité des informations du Paradis avant le décès de Dieu ?
12;Blandin est-il connu pour avoir des activités ou des intérêts particuliers en dehors de ses fonctions d'Archange?
12;Janus a-t-il toujours été un ange diligent et dévoué à son travail, ou y avait-il des signes qu'il ne se conformait pas aux règles ?
12;S'est-il produit un changement soudain dans le comportement de Blandin ou Janus avant la mort de Dieu ?
12;Les archanges avaient-ils accès à des informations sensibles concernant les activités en dehors du Paradis ?
12;Avez-vous entendu parler de cet hôtel italien avant ? Est-il réputé pour accueillir des personnages importants ?
12;Y a-t-il eu des événements inhabituels ou suspects liés à cet hôtel récemment ?
12;Le dossier C-42 contenait-il des informations sensibles concernant les archanges, les princes-démons, ou un autre groupe spécifique?
12;Est-ce que quelqu'un au Paradis a exprimé de l'intérêt particulier pour le contenu du dossier C-42 ?
12;Y avait-il des procédures particulières pour consulter ou accéder à ce type de dossier ?
12;Quelle est la procédure habituelle lorsqu’un rapport disparaît d'une enquête officielle au Paradis ?
